Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"Sample.CalibrationSample","D0000.00",Boolean,1,R/W,100,,,,,,,,,,"TRUE when the sample is marked as a calibration sample.",
"Sample.Rejected","D0000.01",Boolean,1,R/W,100,,,,,,,,,,"TRUE when the result was rejected due to e.g. air bubbles and must not be fed back in a control loop.",
"Sample.MovingAverageRejected","D0000.02",Boolean,1,R/W,100,,,,,,,,,,"TRUE when the moving average is invalid.",
"Sample.OutlierWarning","D0000.03",Boolean,1,R/W,100,,,,,,,,,,"Sample outlier warning flag",
"Sample.OutlierError","D0000.04",Boolean,1,R/W,100,,,,,,,,,,"Sample outlier error flag",
"Sample.Events.Errors.Flag","D0000.05",Boolean,1,R/W,100,,,,,,,,,,"TRUE when one or more errors are associated with the sample.",
"Sample.Events.Warnings.Flag","D0000.06",Boolean,1,R/W,100,,,,,,,,,,"TRUE when one or more warnings are associated with the sample.",
"Controller.ClearEvents","D0000.07",Boolean,1,R/W,100,,,,,,,,,,"Clear static instrument events if possible. If an event exists and can be cleared, the mode will change from 'Error' to 'Stopped'.",
"Controller.SelfTest","D0001.00",Boolean,1,R/W,100,,,,,,,,,,"Set this flag to start a self test, and reset it when the Instrument.DoingSelfTest flag changes to TRUE. The PDx writes the result of the self test to the Instrument.SelfTestOk tag. NB: Self test will only execute if Nova is in 'Stopped' mode.",
"Controller.StartMeasuring","D0001.01",Boolean,1,R/W,100,,,,,,,,,,"Set this tag to start routine analysis. Reset to stop routine analysis.",
"Controller.CalibrationSample","D0001.02",Boolean,1,R/W,100,,,,,,,,,,"Set this flag to mark the next sample as a calibration sample.",
"Instrument.DoingSelfTest","D0001.03",Boolean,1,R/W,100,,,,,,,,,,"Set when the instrument is doing a self test.",
"Instrument.SelfTestOK","D0001.04",Boolean,1,R/W,100,,,,,,,,,,"The result of the last self test. The tag is cleared when a new self test starts.",
"Instrument.DoingCalibrationSample","D0001.05",Boolean,1,R/W,100,,,,,,,,,,"TRUE while the instrument is marking a calibration sample. FALSE when the sample result has arrived.",
"Events.Errors.Flag","D0001.06",Boolean,1,R/W,100,,,,,,,,,,"TRUE when one or more errors are present.",
"Events.Warnings.Flag","D0001.07",Boolean,1,R/W,100,,,,,,,,,,"TRUE when one or more warnings are present.",
"Sample.Parameters.FAT.GHOutlier","D0003",Byte,1,R/W,100,,,,,,,,,,"GH outlier status. 0/1/2 OK/Warn/ERR.",
"Sample.Parameters.FAT.NHOutlier","D0004",Byte,1,R/W,100,,,,,,,,,,"NH outlier status. 0/1/2 = OK/Warn/ERR.",
"Sample.Parameters.LACTOSE.GHOutlier","D0005",Byte,1,R/W,100,,,,,,,,,,"GH outlier status. 0/1/2 OK/Warn/ERR.",
"Sample.Parameters.LACTOSE.NHOutlier","D0006",Byte,1,R/W,100,,,,,,,,,,"NH outlier status. 0/1/2 = OK/Warn/ERR.",
"Sample.Parameters.PROTEIN.GHOutlier","D0007",Byte,1,R/W,100,,,,,,,,,,"GH outlier status. 0/1/2 OK/Warn/ERR.",
"Sample.Parameters.PROTEIN.NHOutlier","D0008",Byte,1,R/W,100,,,,,,,,,,"NH outlier status. 0/1/2 = OK/Warn/ERR.",
"Sample.Parameters.SNF.GHOutlier","D0009",Byte,1,R/W,100,,,,,,,,,,"GH outlier status. 0/1/2 OK/Warn/ERR.",
"Sample.Parameters.SNF.NHOutlier","D0010",Byte,1,R/W,100,,,,,,,,,,"NH outlier status. 0/1/2 = OK/Warn/ERR.",
"Sample.Parameters.TOTALSOLIDS.GHOutlier","D0011",Byte,1,R/W,100,,,,,,,,,,"GH outlier status. 0/1/2 OK/Warn/ERR.",
"Sample.Parameters.TOTALSOLIDS.NHOutlier","D0012",Byte,1,R/W,100,,,,,,,,,,"NH outlier status. 0/1/2 = OK/Warn/ERR.",
"Sample.Parameters.Moisture.GHOutlier","D0013",Byte,1,R/W,100,,,,,,,,,,"GH outlier status. 0/1/2 OK/Warn/ERR.",
"Sample.Parameters.Moisture.NHOutlier","D0014",Byte,1,R/W,100,,,,,,,,,,"NH outlier status. 0/1/2 = OK/Warn/ERR.",
"Sample.Parameters.Ash.GHOutlier","D0015",Byte,1,R/W,100,,,,,,,,,,"GH outlier status. 0/1/2 OK/Warn/ERR.",
"Sample.Parameters.Ash.NHOutlier","D0016",Byte,1,R/W,100,,,,,,,,,,"NH outlier status. 0/1/2 = OK/Warn/ERR.",
"Sample.Parameters.Fiber.GHOutlier","D0017",Byte,1,R/W,100,,,,,,,,,,"GH outlier status. 0/1/2 OK/Warn/ERR.",
"Sample.Parameters.Fiber.NHOutlier","D0018",Byte,1,R/W,100,,,,,,,,,,"NH outlier status. 0/1/2 = OK/Warn/ERR.",
"Sample.Parameters.Salt.GHOutlier","D0019",Byte,1,R/W,100,,,,,,,,,,"GH outlier status. 0/1/2 OK/Warn/ERR.",
"Sample.Parameters.Salt.NHOutlier","D0020",Byte,1,R/W,100,,,,,,,,,,"NH outlier status. 0/1/2 = OK/Warn/ERR.",
"Sample.Parameters.Protein/TS ratio.GHOutlier","D0021",Byte,1,R/W,100,,,,,,,,,,"GH outlier status. 0/1/2 OK/Warn/ERR.",
"Sample.Parameters.Protein/TS ratio.NHOutlier","D0022",Byte,1,R/W,100,,,,,,,,,,"NH outlier status. 0/1/2 = OK/Warn/ERR.",
"Sample.Day","D0023",Word,1,R/W,100,,,,,,,,,,"Timestamp for the prediction (day of month).",
"Sample.Hour","D0025",Word,1,R/W,100,,,,,,,,,,"Timestamp for the prediction (hours in 24-hour format).",
"Sample.Minute","D0027",Word,1,R/W,100,,,,,,,,,,"Timestamp for the prediction (minutes).",
"Sample.Month","D0029",Word,1,R/W,100,,,,,,,,,,"Timestamp for the prediction (month of year).",
"Sample.Msec","D0031",Word,1,R/W,100,,,,,,,,,,"Timestamp for the prediction (milliseconds).",
"Sample.Second","D0033",Word,1,R/W,100,,,,,,,,,,"Timestamp for the prediction (seconds).",
"Sample.Year","D0035",Word,1,R/W,100,,,,,,,,,,"Timestamp for the prediction (year).",
"Sample.ProductCodeN","D0037",Word,1,R/W,100,,,,,,,,,,"Product code for the product used while analyzing the sample. Available when the product code is built up of numerical characters only (0..9).",
"Sample.Parameters.Count","D0039",Word,1,R/W,100,,,,,,,,,,"The amount of analyzed parameters.",
"Sample.Events.Count","D0041",Word,1,R/W,100,,,,,,,,,,"The amount of events reported for the sample (sum of errors and warnings).",
"Sample.Events.Errors.Count","D0043",Word,1,R/W,100,,,,,,,,,,"The amount of errors associated with the sample.",
"Sample.Events.Warnings.Count","D0045",Word,1,R/W,100,,,,,,,,,,"The amount of warnings associated with the sample.",
"Controller.ProductCodeN","D0047",Word,1,R/W,100,,,,,,,,,,"The product code of the product to use for analysis. The PDx will only read this tag when configured to use numerical product codes (i.e. the 'useproductCodeN' flag is TRUE).",
"Controller.WatchdogCounter","D0049",Word,1,R/W,100,,,,,,,,,,"This tag must be updated at the rate defined in the 'serverwdinterval' setting. If the value does not change as expected, an entry will be written in the PDx log file.",
"Controller.SampleRegistration.PreRegistration01","D0051",Word,1,R/W,100,,,,,,,,,,"Sets sample pre-registration value 1.",
"Controller.SampleRegistration.PreRegistration02","D0053",Word,1,R/W,100,,,,,,,,,,"Sets sample pre-registration value 2.",
"Controller.SampleRegistration.PreRegistration03","D0055",Word,1,R/W,100,,,,,,,,,,"Sets sample pre-registration value 3.",
"Controller.SampleRegistration.PreRegistration04","D0057",Word,1,R/W,100,,,,,,,,,,"Sets sample pre-registration value 4.",
"Controller.SampleRegistration.PreRegistration05","D0059",Word,1,R/W,100,,,,,,,,,,"Sets sample pre-registration value 5.",
"Controller.SampleRegistration.PreRegistration06","D0061",Word,1,R/W,100,,,,,,,,,,"Sets sample pre-registration value 6.",
"Controller.SampleRegistration.PreRegistration07","D0063",Word,1,R/W,100,,,,,,,,,,"Sets sample pre-registration value 7.",
"Controller.SampleRegistration.PreRegistration08","D0065",Word,1,R/W,100,,,,,,,,,,"Sets sample pre-registration value 8.",
"Instrument.CurrentProductCodeN","D0067",Word,1,R/W,100,,,,,,,,,,"The product code of the currently selected product. Available when the product code is built up of numerical characters only (0..9).",
"Instrument.ModeN","D0069",Word,1,R/W,100,,,,,,,,,,"An integral value indicating the current state of the instrument.",
"Instrument.SampleCounter","D0071",Word,1,R/W,100,,,,,,,,,,"The number of samples received since the PDx was started. Can be used to detect the arrival of new results. The counter restarts after reaching the value 65,535.",
"Instrument.WatchdogCounter","D0073",Word,1,R/W,100,,,,,,,,,,"Counter which increments in steps of 1. The interval is controlled by the pdxwdinterval setting. The counter restarts after reaching the value 65,535.",
"Events.Count","D0075",Word,1,R/W,100,,,,,,,,,,"The amount of events currently present (sum of errors and warnings).",
"Events.Errors.Count","D0077",Word,1,R/W,100,,,,,,,,,,"The amount of errors currently present.",
"Events.Warnings.Count","D0079",Word,1,R/W,100,,,,,,,,,,"The amount of warnings currently present.",
"Products.Count","D0081",Word,1,R/W,100,,,,,,,,,,"The amount of products available in the product list.",
"Products.CodeN01","D0083",Word,1,R/W,100,,,,,,,,,,"The product code for the 1'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN02","D0085",Word,1,R/W,100,,,,,,,,,,"The product code for the 2'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN03","D0087",Word,1,R/W,100,,,,,,,,,,"The product code for the 3'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN04","D0089",Word,1,R/W,100,,,,,,,,,,"The product code for the 4'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN05","D0091",Word,1,R/W,100,,,,,,,,,,"The product code for the 5'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN06","D0093",Word,1,R/W,100,,,,,,,,,,"The product code for the 6'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN07","D0095",Word,1,R/W,100,,,,,,,,,,"The product code for the 7'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN08","D0097",Word,1,R/W,100,,,,,,,,,,"The product code for the 8'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN09","D0099",Word,1,R/W,100,,,,,,,,,,"The product code for the 9'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN10","D0101",Word,1,R/W,100,,,,,,,,,,"The product code for the 10'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN11","D0103",Word,1,R/W,100,,,,,,,,,,"The product code for the 11'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN12","D0105",Word,1,R/W,100,,,,,,,,,,"The product code for the 12'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN13","D0107",Word,1,R/W,100,,,,,,,,,,"The product code for the 13'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN14","D0109",Word,1,R/W,100,,,,,,,,,,"The product code for the 14'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN15","D0111",Word,1,R/W,100,,,,,,,,,,"The product code for the 15'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN16","D0113",Word,1,R/W,100,,,,,,,,,,"The product code for the 16'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN17","D0115",Word,1,R/W,100,,,,,,,,,,"The product code for the 17'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN18","D0117",Word,1,R/W,100,,,,,,,,,,"The product code for the 18'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN19","D0119",Word,1,R/W,100,,,,,,,,,,"The product code for the 19'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN20","D0121",Word,1,R/W,100,,,,,,,,,,"The product code for the 20'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN21","D0123",Word,1,R/W,100,,,,,,,,,,"The product code for the 21'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN22","D0125",Word,1,R/W,100,,,,,,,,,,"The product code for the 22'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN23","D0127",Word,1,R/W,100,,,,,,,,,,"The product code for the 23'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN24","D0129",Word,1,R/W,100,,,,,,,,,,"The product code for the 24'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Products.CodeN25","D0131",Word,1,R/W,100,,,,,,,,,,"The product code for the 25'th product represented as an integral number. Available when the product code is built up of numerical characters only (0..9).",
"Sample.NumberN","D0133",DWord,1,R/W,100,,,,,,,,,,"Sample number (available when the sample number contains numerical characters only).",
"Sample.Events.Errors.ID01","D0137",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 1'th event currently present.",
"Sample.Events.Errors.ID02","D0141",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 2'th event currently present.",
"Sample.Events.Errors.ID03","D0145",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 3'th event currently present.",
"Sample.Events.Errors.ID04","D0149",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 4'th event currently present.",
"Sample.Events.Errors.ID05","D0153",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 5'th event currently present.",
"Sample.Events.Warnings.ID01","D0157",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 1'th event currently present.",
"Sample.Events.Warnings.ID02","D0161",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 2'th event currently present.",
"Sample.Events.Warnings.ID03","D0165",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 3'th event currently present.",
"Sample.Events.Warnings.ID04","D0169",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 4'th event currently present.",
"Sample.Events.Warnings.ID05","D0173",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 5'th event currently present.",
"Events.Errors.ID01","D0177",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 1'th error currently present.",
"Events.Errors.ID02","D0181",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 2'th error currently present.",
"Events.Errors.ID03","D0185",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 3'th error currently present.",
"Events.Errors.ID04","D0189",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 4'th error currently present.",
"Events.Errors.ID05","D0193",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 5'th error currently present.",
"Events.Errors.ID06","D0197",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 6'th error currently present.",
"Events.Errors.ID07","D0201",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 7'th error currently present.",
"Events.Errors.ID08","D0205",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 8'th error currently present.",
"Events.Errors.ID09","D0209",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 9'th error currently present.",
"Events.Errors.ID10","D0213",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 10'th error currently present.",
"Events.Warnings.ID01","D0217",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 1'th warning currently present.",
"Events.Warnings.ID02","D0221",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 2'th warning currently present.",
"Events.Warnings.ID03","D0225",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 3'th warning currently present.",
"Events.Warnings.ID04","D0229",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 4'th warning currently present.",
"Events.Warnings.ID05","D0233",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 5'th warning currently present.",
"Events.Warnings.ID06","D0237",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 6'th warning currently present.",
"Events.Warnings.ID07","D0241",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 7'th warning currently present.",
"Events.Warnings.ID08","D0245",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 8'th warning currently present.",
"Events.Warnings.ID09","D0249",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 9'th warning currently present.",
"Events.Warnings.ID10","D0253",DWord,1,R/W,100,,,,,,,,,,"Unique ID for the 10'th warning currently present.",
"Sample.Parameters.FAT.Result","D0257",Float,1,R/W,100,,,,,,,,,,"Predicted value for the parameter.",
"Sample.Parameters.FAT.MovingAverageResult","D0261",Float,1,R/W,100,,,,,,,,,,"Moving average value for the parameter.",
"Sample.Parameters.FAT.BatchAverageResult","D0265",Float,1,R/W,100,,,,,,,,,,"Batch average value for the parameter.",
"Sample.Parameters.FAT.SD","D0269",Float,1,R/W,100,,,,,,,,,,"Standard Deviation of subsamples.",
"Sample.Parameters.FAT.GH","D0273",Float,1,R/W,100,,,,,,,,,,"GH value.",
"Sample.Parameters.FAT.NH","D0277",Float,1,R/W,100,,,,,,,,,,"NH value.",
"Sample.Parameters.FAT.Distance","D0281",Float,1,R/W,100,,,,,,,,,,"Distance value.",
"Sample.Parameters.LACTOSE.Result","D0285",Float,1,R/W,100,,,,,,,,,,"Predicted value for the parameter.",
"Sample.Parameters.LACTOSE.MovingAverageResult","D0289",Float,1,R/W,100,,,,,,,,,,"Moving average value for the parameter.",
"Sample.Parameters.LACTOSE.BatchAverageResult","D0293",Float,1,R/W,100,,,,,,,,,,"Batch average value for the parameter.",
"Sample.Parameters.LACTOSE.SD","D0297",Float,1,R/W,100,,,,,,,,,,"Standard Deviation of subsamples.",
"Sample.Parameters.LACTOSE.GH","D0301",Float,1,R/W,100,,,,,,,,,,"GH value.",
"Sample.Parameters.LACTOSE.NH","D0305",Float,1,R/W,100,,,,,,,,,,"NH value.",
"Sample.Parameters.LACTOSE.Distance","D0309",Float,1,R/W,100,,,,,,,,,,"Distance value.",
"Sample.Parameters.PROTEIN.Result","D0313",Float,1,R/W,100,,,,,,,,,,"Predicted value for the parameter.",
"Sample.Parameters.PROTEIN.MovingAverageResult","D0317",Float,1,R/W,100,,,,,,,,,,"Moving average value for the parameter.",
"Sample.Parameters.PROTEIN.BatchAverageResult","D0321",Float,1,R/W,100,,,,,,,,,,"Batch average value for the parameter.",
"Sample.Parameters.PROTEIN.SD","D0325",Float,1,R/W,100,,,,,,,,,,"Standard Deviation of subsamples.",
"Sample.Parameters.PROTEIN.GH","D0329",Float,1,R/W,100,,,,,,,,,,"GH value.",
"Sample.Parameters.PROTEIN.NH","D0333",Float,1,R/W,100,,,,,,,,,,"NH value.",
"Sample.Parameters.PROTEIN.Distance","D0337",Float,1,R/W,100,,,,,,,,,,"Distance value.",
"Sample.Parameters.SNF.Result","D0341",Float,1,R/W,100,,,,,,,,,,"Predicted value for the parameter.",
"Sample.Parameters.SNF.MovingAverageResult","D0345",Float,1,R/W,100,,,,,,,,,,"Moving average value for the parameter.",
"Sample.Parameters.SNF.BatchAverageResult","D0349",Float,1,R/W,100,,,,,,,,,,"Batch average value for the parameter.",
"Sample.Parameters.SNF.SD","D0353",Float,1,R/W,100,,,,,,,,,,"Standard Deviation of subsamples.",
"Sample.Parameters.SNF.GH","D0357",Float,1,R/W,100,,,,,,,,,,"GH value.",
"Sample.Parameters.SNF.NH","D0361",Float,1,R/W,100,,,,,,,,,,"NH value.",
"Sample.Parameters.SNF.Distance","D0365",Float,1,R/W,100,,,,,,,,,,"Distance value.",
"Sample.Parameters.TOTALSOLIDS.Result","D0369",Float,1,R/W,100,,,,,,,,,,"Predicted value for the parameter.",
"Sample.Parameters.TOTALSOLIDS.MovingAverageResult","D0373",Float,1,R/W,100,,,,,,,,,,"Moving average value for the parameter.",
