Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"Sample.Parameters.TOTALSOLIDS.BatchAverageResult","D0377",Float,1,R/W,100,,,,,,,,,,"Batch average value for the parameter.",
"Sample.Parameters.TOTALSOLIDS.SD","D0381",Float,1,R/W,100,,,,,,,,,,"Standard Deviation of subsamples.",
"Sample.Parameters.TOTALSOLIDS.GH","D0385",Float,1,R/W,100,,,,,,,,,,"GH value.",
"Sample.Parameters.TOTALSOLIDS.NH","D0389",Float,1,R/W,100,,,,,,,,,,"NH value.",
"Sample.Parameters.TOTALSOLIDS.Distance","D0393",Float,1,R/W,100,,,,,,,,,,"Distance value.",
"Sample.Parameters.Moisture.Result","D0397",Float,1,R/W,100,,,,,,,,,,"Predicted value for the parameter.",
"Sample.Parameters.Moisture.MovingAverageResult","D0401",Float,1,R/W,100,,,,,,,,,,"Moving average value for the parameter.",
"Sample.Parameters.Moisture.BatchAverageResult","D0405",Float,1,R/W,100,,,,,,,,,,"Batch average value for the parameter.",
"Sample.Parameters.Moisture.SD","D0409",Float,1,R/W,100,,,,,,,,,,"Standard Deviation of subsamples.",
"Sample.Parameters.Moisture.GH","D0413",Float,1,R/W,100,,,,,,,,,,"GH value.",
"Sample.Parameters.Moisture.NH","D0417",Float,1,R/W,100,,,,,,,,,,"NH value.",
"Sample.Parameters.Moisture.Distance","D0421",Float,1,R/W,100,,,,,,,,,,"Distance value.",
"Sample.Parameters.Ash.Result","D0425",Float,1,R/W,100,,,,,,,,,,"Predicted value for the parameter.",
"Sample.Parameters.Ash.MovingAverageResult","D0429",Float,1,R/W,100,,,,,,,,,,"Moving average value for the parameter.",
"Sample.Parameters.Ash.BatchAverageResult","D0433",Float,1,R/W,100,,,,,,,,,,"Batch average value for the parameter.",
"Sample.Parameters.Ash.SD","D0437",Float,1,R/W,100,,,,,,,,,,"Standard Deviation of subsamples.",
"Sample.Parameters.Ash.GH","D0441",Float,1,R/W,100,,,,,,,,,,"GH value.",
"Sample.Parameters.Ash.NH","D0445",Float,1,R/W,100,,,,,,,,,,"NH value.",
"Sample.Parameters.Ash.Distance","D0449",Float,1,R/W,100,,,,,,,,,,"Distance value.",
"Sample.Parameters.Fiber.Result","D0453",Float,1,R/W,100,,,,,,,,,,"Predicted value for the parameter.",
"Sample.Parameters.Fiber.MovingAverageResult","D0457",Float,1,R/W,100,,,,,,,,,,"Moving average value for the parameter.",
"Sample.Parameters.Fiber.BatchAverageResult","D0461",Float,1,R/W,100,,,,,,,,,,"Batch average value for the parameter.",
"Sample.Parameters.Fiber.SD","D0465",Float,1,R/W,100,,,,,,,,,,"Standard Deviation of subsamples.",
"Sample.Parameters.Fiber.GH","D0469",Float,1,R/W,100,,,,,,,,,,"GH value.",
"Sample.Parameters.Fiber.NH","D0473",Float,1,R/W,100,,,,,,,,,,"NH value.",
"Sample.Parameters.Fiber.Distance","D0477",Float,1,R/W,100,,,,,,,,,,"Distance value.",
"Sample.Parameters.Salt.Result","D0481",Float,1,R/W,100,,,,,,,,,,"Predicted value for the parameter.",
"Sample.Parameters.Salt.MovingAverageResult","D0485",Float,1,R/W,100,,,,,,,,,,"Moving average value for the parameter.",
"Sample.Parameters.Salt.BatchAverageResult","D0489",Float,1,R/W,100,,,,,,,,,,"Batch average value for the parameter.",
"Sample.Parameters.Salt.SD","D0493",Float,1,R/W,100,,,,,,,,,,"Standard Deviation of subsamples.",
"Sample.Parameters.Salt.GH","D0497",Float,1,R/W,100,,,,,,,,,,"GH value.",
"Sample.Parameters.Salt.NH","D0501",Float,1,R/W,100,,,,,,,,,,"NH value.",
"Sample.Parameters.Salt.Distance","D0505",Float,1,R/W,100,,,,,,,,,,"Distance value.",
"Sample.Parameters.Protein/TS ratio.Result","D0509",Float,1,R/W,100,,,,,,,,,,"Predicted value for the parameter.",
"Sample.Parameters.Protein/TS ratio.MovingAverageResult","D0513",Float,1,R/W,100,,,,,,,,,,"Moving average value for the parameter.",
"Sample.Parameters.Protein/TS ratio.BatchAverageResult","D0517",Float,1,R/W,100,,,,,,,,,,"Batch average value for the parameter.",
"Sample.Parameters.Protein/TS ratio.SD","D0521",Float,1,R/W,100,,,,,,,,,,"Standard Deviation of subsamples.",
"Sample.Parameters.Protein/TS ratio.GH","D0525",Float,1,R/W,100,,,,,,,,,,"GH value.",
"Sample.Parameters.Protein/TS ratio.NH","D0529",Float,1,R/W,100,,,,,,,,,,"NH value.",
"Sample.Parameters.Protein/TS ratio.Distance","D0533",Float,1,R/W,100,,,,,,,,,,"Distance value.",
"Sample.Number","S0000",String,1,R/W,100,,,,,,,,,,"Sample number (max 20 characters).",
"Sample.ProductCode","S0001",String,1,R/W,100,,,,,,,,,,"Product code for the product used while analyzing the sample (max 20 characters).",
"Sample.ProductName","S0002",String,1,R/W,100,,,,,,,,,,"Name of the product used while analyzing the sample (max 50 characters).",
"Sample.Parameters.FAT.Unit","S0003",String,1,R/W,100,,,,,,,,,,"Unit of the parameter result.",
"Sample.Parameters.LACTOSE.Unit","S0004",String,1,R/W,100,,,,,,,,,,"Unit of the parameter result.",
"Sample.Parameters.PROTEIN.Unit","S0005",String,1,R/W,100,,,,,,,,,,"Unit of the parameter result.",
"Sample.Parameters.SNF.Unit","S0006",String,1,R/W,100,,,,,,,,,,"Unit of the parameter result.",
"Sample.Parameters.TOTALSOLIDS.Unit","S0007",String,1,R/W,100,,,,,,,,,,"Unit of the parameter result.",
"Sample.Parameters.Moisture.Unit","S0008",String,1,R/W,100,,,,,,,,,,"Unit of the parameter result.",
"Sample.Parameters.Ash.Unit","S0009",String,1,R/W,100,,,,,,,,,,"Unit of the parameter result.",
"Sample.Parameters.Fiber.Unit","S0010",String,1,R/W,100,,,,,,,,,,"Unit of the parameter result.",
"Sample.Parameters.Salt.Unit","S0011",String,1,R/W,100,,,,,,,,,,"Unit of the parameter result.",
"Sample.Parameters.Protein/TS ratio.Unit","S0012",String,1,R/W,100,,,,,,,,,,"Unit of the parameter result.",
"Sample.Events.Errors.Message01","S0013",String,1,R/W,100,,,,,,,,,,"Message for the 1'th event currently present.",
"Sample.Events.Errors.Hint01","S0014",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 1'th event currently present. ",
"Sample.Events.Errors.Message02","S0015",String,1,R/W,100,,,,,,,,,,"Message for the 2'th event currently present.",
"Sample.Events.Errors.Hint02","S0016",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 2'th event currently present. ",
"Sample.Events.Errors.Message03","S0017",String,1,R/W,100,,,,,,,,,,"Message for the 3'th event currently present.",
"Sample.Events.Errors.Hint03","S0018",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 3'th event currently present. ",
"Sample.Events.Errors.Message04","S0019",String,1,R/W,100,,,,,,,,,,"Message for the 4'th event currently present.",
"Sample.Events.Errors.Hint04","S0020",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 4'th event currently present. ",
"Sample.Events.Errors.Message05","S0021",String,1,R/W,100,,,,,,,,,,"Message for the 5'th event currently present.",
"Sample.Events.Errors.Hint05","S0022",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 5'th event currently present. ",
"Sample.Events.Warnings.Message01","S0023",String,1,R/W,100,,,,,,,,,,"Message for the 1'th event currently present.",
"Sample.Events.Warnings.Hint01","S0024",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 1'th event currently present. ",
"Sample.Events.Warnings.Message02","S0025",String,1,R/W,100,,,,,,,,,,"Message for the 2'th event currently present.",
"Sample.Events.Warnings.Hint02","S0026",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 2'th event currently present. ",
"Sample.Events.Warnings.Message03","S0027",String,1,R/W,100,,,,,,,,,,"Message for the 3'th event currently present.",
"Sample.Events.Warnings.Hint03","S0028",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 3'th event currently present. ",
"Sample.Events.Warnings.Message04","S0029",String,1,R/W,100,,,,,,,,,,"Message for the 4'th event currently present.",
"Sample.Events.Warnings.Hint04","S0030",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 4'th event currently present. ",
"Sample.Events.Warnings.Message05","S0031",String,1,R/W,100,,,,,,,,,,"Message for the 5'th event currently present.",
"Sample.Events.Warnings.Hint05","S0032",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 5'th event currently present. ",
"Controller.ProductCode","S0033",String,1,R/W,100,,,,,,,,,,"The product code of the product to use for analysis. The PDx will only read this tag when configured to use textual product codes (i.e. the 'useproductCodeN' flag is FALSE).",
"Instrument.CurrentProductCode","S0034",String,1,R/W,100,,,,,,,,,,"The product code of the currently selected product (max 20 characters).",
"Instrument.CurrentProductName","S0035",String,1,R/W,100,,,,,,,,,,"The name of the currently selected product (max 50 characters).",
"Instrument.Mode","S0036",String,1,R/W,100,,,,,,,,,,"The current mode of the instrument (max 30 characters).",
"Instrument.NovaVersion","S0037",String,1,R/W,100,,,,,,,,,,"The version of the Nova software, e.g. '7.1.0.365'.",
"Events.Errors.Message01","S0038",String,1,R/W,100,,,,,,,,,,"Message for the 1'th error currently present.",
"Events.Errors.Hint01","S0039",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 1'th error currently present. ",
"Events.Errors.Message02","S0040",String,1,R/W,100,,,,,,,,,,"Message for the 2'th error currently present.",
"Events.Errors.Hint02","S0041",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 2'th error currently present. ",
"Events.Errors.Message03","S0042",String,1,R/W,100,,,,,,,,,,"Message for the 3'th error currently present.",
"Events.Errors.Hint03","S0043",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 3'th error currently present. ",
"Events.Errors.Message04","S0044",String,1,R/W,100,,,,,,,,,,"Message for the 4'th error currently present.",
"Events.Errors.Hint04","S0045",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 4'th error currently present. ",
"Events.Errors.Message05","S0046",String,1,R/W,100,,,,,,,,,,"Message for the 5'th error currently present.",
"Events.Errors.Hint05","S0047",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 5'th error currently present. ",
"Events.Errors.Message06","S0048",String,1,R/W,100,,,,,,,,,,"Message for the 6'th error currently present.",
"Events.Errors.Hint06","S0049",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 6'th error currently present. ",
"Events.Errors.Message07","S0050",String,1,R/W,100,,,,,,,,,,"Message for the 7'th error currently present.",
"Events.Errors.Hint07","S0051",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 7'th error currently present. ",
"Events.Errors.Message08","S0052",String,1,R/W,100,,,,,,,,,,"Message for the 8'th error currently present.",
"Events.Errors.Hint08","S0053",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 8'th error currently present. ",
"Events.Errors.Message09","S0054",String,1,R/W,100,,,,,,,,,,"Message for the 9'th error currently present.",
"Events.Errors.Hint09","S0055",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 9'th error currently present. ",
"Events.Errors.Message10","S0056",String,1,R/W,100,,,,,,,,,,"Message for the 10'th error currently present.",
"Events.Errors.Hint10","S0057",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 10'th error currently present. ",
"Events.Warnings.Message01","S0058",String,1,R/W,100,,,,,,,,,,"Message for the 1'th warning currently present.",
"Events.Warnings.Hint01","S0059",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 1'th warning currently present.",
"Events.Warnings.Message02","S0060",String,1,R/W,100,,,,,,,,,,"Message for the 2'th warning currently present.",
"Events.Warnings.Hint02","S0061",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 2'th warning currently present.",
"Events.Warnings.Message03","S0062",String,1,R/W,100,,,,,,,,,,"Message for the 3'th warning currently present.",
"Events.Warnings.Hint03","S0063",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 3'th warning currently present.",
"Events.Warnings.Message04","S0064",String,1,R/W,100,,,,,,,,,,"Message for the 4'th warning currently present.",
"Events.Warnings.Hint04","S0065",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 4'th warning currently present.",
"Events.Warnings.Message05","S0066",String,1,R/W,100,,,,,,,,,,"Message for the 5'th warning currently present.",
"Events.Warnings.Hint05","S0067",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 5'th warning currently present.",
"Events.Warnings.Message06","S0068",String,1,R/W,100,,,,,,,,,,"Message for the 6'th warning currently present.",
"Events.Warnings.Hint06","S0069",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 6'th warning currently present.",
"Events.Warnings.Message07","S0070",String,1,R/W,100,,,,,,,,,,"Message for the 7'th warning currently present.",
"Events.Warnings.Hint07","S0071",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 7'th warning currently present.",
"Events.Warnings.Message08","S0072",String,1,R/W,100,,,,,,,,,,"Message for the 8'th warning currently present.",
"Events.Warnings.Hint08","S0073",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 8'th warning currently present.",
"Events.Warnings.Message09","S0074",String,1,R/W,100,,,,,,,,,,"Message for the 9'th warning currently present.",
"Events.Warnings.Hint09","S0075",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 9'th warning currently present.",
"Events.Warnings.Message10","S0076",String,1,R/W,100,,,,,,,,,,"Message for the 10'th warning currently present.",
"Events.Warnings.Hint10","S0077",String,1,R/W,100,,,,,,,,,,"A tip (in form of a text) about how to recover from the 10'th warning currently present.",
"Products.Name01","S0078",String,1,R/W,100,,,,,,,,,,"The name of the 1'th product in the product list (max 50 characters). ",
"Products.Code01","S0079",String,1,R/W,100,,,,,,,,,,"The code of the 1'th product in the product list (max 20 characters).",
"Products.Name02","S0080",String,1,R/W,100,,,,,,,,,,"The name of the 2'th product in the product list (max 50 characters). ",
"Products.Code02","S0081",String,1,R/W,100,,,,,,,,,,"The code of the 2'th product in the product list (max 20 characters).",
"Products.Name03","S0082",String,1,R/W,100,,,,,,,,,,"The name of the 3'th product in the product list (max 50 characters). ",
"Products.Code03","S0083",String,1,R/W,100,,,,,,,,,,"The code of the 3'th product in the product list (max 20 characters).",
"Products.Name04","S0084",String,1,R/W,100,,,,,,,,,,"The name of the 4'th product in the product list (max 50 characters). ",
"Products.Code04","S0085",String,1,R/W,100,,,,,,,,,,"The code of the 4'th product in the product list (max 20 characters).",
"Products.Name05","S0086",String,1,R/W,100,,,,,,,,,,"The name of the 5'th product in the product list (max 50 characters). ",
"Products.Code05","S0087",String,1,R/W,100,,,,,,,,,,"The code of the 5'th product in the product list (max 20 characters).",
"Products.Name06","S0088",String,1,R/W,100,,,,,,,,,,"The name of the 6'th product in the product list (max 50 characters). ",
"Products.Code06","S0089",String,1,R/W,100,,,,,,,,,,"The code of the 6'th product in the product list (max 20 characters).",
"Products.Name07","S0090",String,1,R/W,100,,,,,,,,,,"The name of the 7'th product in the product list (max 50 characters). ",
"Products.Code07","S0091",String,1,R/W,100,,,,,,,,,,"The code of the 7'th product in the product list (max 20 characters).",
"Products.Name08","S0092",String,1,R/W,100,,,,,,,,,,"The name of the 8'th product in the product list (max 50 characters). ",
"Products.Code08","S0093",String,1,R/W,100,,,,,,,,,,"The code of the 8'th product in the product list (max 20 characters).",
"Products.Name09","S0094",String,1,R/W,100,,,,,,,,,,"The name of the 9'th product in the product list (max 50 characters). ",
"Products.Code09","S0095",String,1,R/W,100,,,,,,,,,,"The code of the 9'th product in the product list (max 20 characters).",
"Products.Name10","S0096",String,1,R/W,100,,,,,,,,,,"The name of the 10'th product in the product list (max 50 characters). ",
"Products.Code10","S0097",String,1,R/W,100,,,,,,,,,,"The code of the 10'th product in the product list (max 20 characters).",
"Products.Name11","S0098",String,1,R/W,100,,,,,,,,,,"The name of the 11'th product in the product list (max 50 characters). ",
"Products.Code11","S0099",String,1,R/W,100,,,,,,,,,,"The code of the 11'th product in the product list (max 20 characters).",
"Products.Name12","S0100",String,1,R/W,100,,,,,,,,,,"The name of the 12'th product in the product list (max 50 characters). ",
"Products.Code12","S0101",String,1,R/W,100,,,,,,,,,,"The code of the 12'th product in the product list (max 20 characters).",
"Products.Name13","S0102",String,1,R/W,100,,,,,,,,,,"The name of the 13'th product in the product list (max 50 characters). ",
"Products.Code13","S0103",String,1,R/W,100,,,,,,,,,,"The code of the 13'th product in the product list (max 20 characters).",
"Products.Name14","S0104",String,1,R/W,100,,,,,,,,,,"The name of the 14'th product in the product list (max 50 characters). ",
"Products.Code14","S0105",String,1,R/W,100,,,,,,,,,,"The code of the 14'th product in the product list (max 20 characters).",
"Products.Name15","S0106",String,1,R/W,100,,,,,,,,,,"The name of the 15'th product in the product list (max 50 characters). ",
"Products.Code15","S0107",String,1,R/W,100,,,,,,,,,,"The code of the 15'th product in the product list (max 20 characters).",
"Products.Name16","S0108",String,1,R/W,100,,,,,,,,,,"The name of the 16'th product in the product list (max 50 characters). ",
"Products.Code16","S0109",String,1,R/W,100,,,,,,,,,,"The code of the 16'th product in the product list (max 20 characters).",
"Products.Name17","S0110",String,1,R/W,100,,,,,,,,,,"The name of the 17'th product in the product list (max 50 characters). ",
"Products.Code17","S0111",String,1,R/W,100,,,,,,,,,,"The code of the 17'th product in the product list (max 20 characters).",
"Products.Name18","S0112",String,1,R/W,100,,,,,,,,,,"The name of the 18'th product in the product list (max 50 characters). ",
"Products.Code18","S0113",String,1,R/W,100,,,,,,,,,,"The code of the 18'th product in the product list (max 20 characters).",
"Products.Name19","S0114",String,1,R/W,100,,,,,,,,,,"The name of the 19'th product in the product list (max 50 characters). ",
"Products.Code19","S0115",String,1,R/W,100,,,,,,,,,,"The code of the 19'th product in the product list (max 20 characters).",
"Products.Name20","S0116",String,1,R/W,100,,,,,,,,,,"The name of the 20'th product in the product list (max 50 characters). ",
"Products.Code20","S0117",String,1,R/W,100,,,,,,,,,,"The code of the 20'th product in the product list (max 20 characters).",
"Products.Name21","S0118",String,1,R/W,100,,,,,,,,,,"The name of the 21'th product in the product list (max 50 characters). ",
"Products.Code21","S0119",String,1,R/W,100,,,,,,,,,,"The code of the 21'th product in the product list (max 20 characters).",
"Products.Name22","S0120",String,1,R/W,100,,,,,,,,,,"The name of the 22'th product in the product list (max 50 characters). ",
"Products.Code22","S0121",String,1,R/W,100,,,,,,,,,,"The code of the 22'th product in the product list (max 20 characters).",
"Products.Name23","S0122",String,1,R/W,100,,,,,,,,,,"The name of the 23'th product in the product list (max 50 characters). ",
"Products.Code23","S0123",String,1,R/W,100,,,,,,,,,,"The code of the 23'th product in the product list (max 20 characters).",
"Products.Name24","S0124",String,1,R/W,100,,,,,,,,,,"The name of the 24'th product in the product list (max 50 characters). ",
"Products.Code24","S0125",String,1,R/W,100,,,,,,,,,,"The code of the 24'th product in the product list (max 20 characters).",
"Products.Name25","S0126",String,1,R/W,100,,,,,,,,,,"The name of the 25'th product in the product list (max 50 characters). ",
"Products.Code25","S0127",String,1,R/W,100,,,,,,,,,,"The code of the 25'th product in the product list (max 20 characters).",
"Sample.DateTime","?",Date,1,R/W,100,,,,,,,,,,"Timestamp for the prediction (only some KepServerEx drivers support the Date data type).",
